1561 frames | 65 secs | A.Beautiful.Mind.2001__#00-01-45_00-02-50_label_A
3409 frames | 142 secs | v=jwMj3PJDxuo__#1_label_A
692 frames | 29 secs | v=jxB8e1R4xeA__#1_label_B4-0-0
4080 frames | 170 secs | v=k0dMU2R-f-c__#1_label_G-0-0
4827 frames | 201 secs | v=k47D9tERpu8__#1_label_A
1226 frames | 51 secs | v=k7R_Qo-BiAw__#00-00-00_00-00-51_label_B6-0-0
2522 frames | 105 secs | v=k7R_Qo-BiAw__#00-01-00_00-02-45_label_B6-0-0
1658 frames | 69 secs | v=k7R_Qo-BiAw__#00-03-00_00-04-09_label_B6-0-0
2858 frames | 119 secs | v=k7R_Qo-BiAw__#00-04-10_00-06-09_label_B6-0-0
1658 frames | 69 secs | v=k7R_Qo-BiAw__#00-06-10_00-07-19_label_B6-0-0
1370 frames | 57 secs | v=k7R_Qo-BiAw__#00-07-22_00-08-19_label_B6-0-0
2642 frames | 110 secs | v=k7R_Qo-BiAw__#00-08-35_00-10-25_label_B6-0-0
2522 frames | 105 secs | v=k7R_Qo-BiAw__#00-11-00_00-12-45_label_B6-0-0
1658 frames | 69 secs | v=k7R_Qo-BiAw__#00-13-00_00-14-09_label_B6-0-0
2378 frames | 99 secs | v=k7R_Qo-BiAw__#00-14-10_00-15-49_label_B6-0-0
3962 frames | 165 secs | v=k7R_Qo-BiAw__#00-16-00_00-18-45_label_B6-0-0
1658 frames | 69 secs | v=k7R_Qo-BiAw__#00-19-00_00-20-09_label_B6-0-0
2490 frames | 104 secs | v=kBQR9NoUof8__#1_label_A
10152 frames | 423 secs | v=kE5tx1U_4as__#00-00-25_00-07-28_label_B1-0-0
1133 frames | 47 secs | v=kEFkd1Jw_UY__#1_label_G-0-0
6343 frames | 264 secs | v=kFisGc754_4__#1_label_A
4724 frames | 197 secs | v=kHs-1bp1MyM__#1_label_A
1905 frames | 79 secs | v=kIa4dC2XJaY__#1_label_G-0-0
1059 frames | 44 secs | v=kIreUqA1fNA__#1_label_A
21671 frames | 903 secs | v=kLQXPV12IfI__#1_label_A
1957 frames | 82 secs | v=kU1jXuTrm4Y__#1_label_B4-0-0
1226 frames | 51 secs | v=kVl-6-A9ZO4__#00-00-00_00-00-51_label_B6-0-0
2522 frames | 105 secs | v=kVl-6-A9ZO4__#00-01-00_00-02-45_label_B6-0-0
1658 frames | 69 secs | v=kVl-6-A9ZO4__#00-03-00_00-04-09_label_B6-0-0
1395 frames | 58 secs | v=kVl-6-A9ZO4__#00-04-11_00-05-09_label_B6-0-0
2018 frames | 84 secs | v=kVl-6-A9ZO4__#00-05-11_00-06-35_label_B6-0-0
1778 frames | 74 secs | v=kVl-6-A9ZO4__#00-06-41_00-07-55_label_B6-0-0
506 frames | 21 secs | v=kVl-6-A9ZO4__#00-09-41_00-10-02_label_B6-0-0
10716 frames | 446 secs | v=k_BMu4MwItI__#1_label_A
2511 frames | 105 secs | v=kdub1GS6CbI__#1_label_B1-0-0
22140 frames | 922 secs | v=kjOe4RkFrRw__#1_label_A
31678 frames | 1320 secs | v=kqaNUjTR70A__#1_label_A
2806 frames | 117 secs | v=kstMovRph7o__#1_label_B4-0-0
9006 frames | 375 secs | v=kvXkYt1ToE0__#1_label_B4-0-0
1808 frames | 75 secs | v=kxP0SgbaGLU__#1_label_B4-0-0
542 frames | 23 secs | v=l0N5tPaagbc__#1_label_G
4164 frames | 174 secs | v=l0vVDS_wQwA__#1_label_A
135 frames | 6 secs | v=l6o4KXvm_AM__#1_label_A
3492 frames | 146 secs | v=l9jL9nPps2g__#1_label_A
4875 frames | 203 secs | v=lA1bgUYjJ0I__#1_label_G-0-0
2394 frames | 100 secs | v=lB_fbdAzKUo__#1_label_B4-0-0
4330 frames | 180 secs | v=lD7dY_aNjiU__#1_label_B4-0-0
1749 frames | 73 secs | v=lHaUsFvnxKk__#1_label_A
2864 frames | 119 secs | v=lLGgouOhQuU__#1_label_A
4530 frames | 189 secs | v=lLgc2zFoVmE__#1_label_B4-0-0
5161 frames | 215 secs | v=lMXcMGxidG8__#1_label_A
1282 frames | 53 secs | v=lNycQlMCRl0__#1_label_A
26904 frames | 1121 secs | v=lRILZpZjv2M__#1_label_A
1267 frames | 53 secs | v=lRdi-WZHxUs__#1_label_B4-0-0
3966 frames | 165 secs | v=lSqZzdpCFPY__#1_label_A
1314 frames | 55 secs | v=lT_4Z0i2ld0__#1_label_A
2198 frames | 92 secs | v=lYIQy0-geiY__#1_label_A
971 frames | 40 secs | v=l_2Hzpaxf6I__#1_label_B1-0-0
2993 frames | 125 secs | v=l_V-SOG_Fsg__#1_label_B4-0-0
9663 frames | 403 secs | v=laEaWPqfT1k__#1_label_A
8203 frames | 342 secs | v=liExsNrsF_o__#1_label_A
4554 frames | 190 secs | v=ljCrfzOhn3U__#1_label_B4-0-0
956 frames | 40 secs | v=ljpUIqOjbYA__#1_label_A
1226 frames | 51 secs | v=ll9dxM3KArA__#00-00-00_00-00-51_label_B6-0-0
2522 frames | 105 secs | v=ll9dxM3KArA__#00-01-00_00-02-45_label_B6-0-0
1658 frames | 69 secs | v=ll9dxM3KArA__#00-03-00_00-04-09_label_B6-0-0
1490 frames | 62 secs | v=ll9dxM3KArA__#00-04-10_00-05-12_label_B6-0-0
3231 frames | 135 secs | v=lqlrru1V69E__#1_label_A
29100 frames | 1212 secs | v=lrwKV07iQLE__#1_label_B4-0-0
4509 frames | 188 secs | v=lsSzkiImAF4__#1_label_A
34842 frames | 1452 secs | v=lxpWeUrO9k8__#1_label_B4-0-0
4711 frames | 196 secs | v=m7D-67xqwYE__#1_label_A
13437 frames | 560 secs | v=m7aF-aNmlaA__#1_label_A
5623 frames | 234 secs | v=m7eOf-BSskk__#1_label_A
31093 frames | 1296 secs | v=m9yI2LGZRE0__#1_label_A
20927 frames | 872 secs | v=mAWHCHZ2v7I__#1_label_A
8167 frames | 340 secs | v=mDLCd70iTeE__#1_label_A
3501 frames | 146 secs | v=mH7EmmgSZQE__#1_label_A
1493 frames | 62 secs | v=mLrACPnwNBc__#1_label_B1-0-0
6473 frames | 270 secs | v=mMod7Vk6N1w__#1_label_A
1266 frames | 53 secs | v=maP0CAhL_3k__#1_label_B4-0-0
2964 frames | 124 secs | v=meiaGQ8yKpY__#1_label_A
3664 frames | 153 secs | v=mfiUTd6FFvM__#1_label_A
3702 frames | 154 secs | v=mhZ_PC0CLec__#1_label_B1-0-0
18395 frames | 766 secs | v=mnIKqIgGclE__#1_label_A
1330 frames | 55 secs | v=moXG1byvf2Q__#1_label_G-0-0
4021 frames | 168 secs | v=mr0LHzZz2m8__#1_label_B1-0-0
1358 frames | 57 secs | v=mt1CmPbc1kI__#1_label_A
21322 frames | 888 secs | v=mtY1Nxn6_J4__#1_label_A
4593 frames | 191 secs | v=mzFahABTUtw__#1_label_B4-0-0
1079 frames | 45 secs | v=n-LQZPL4QSA__#1_label_A
3064 frames | 128 secs | v=n-bMm8L8gwM__#1_label_B4-0-0
6907 frames | 288 secs | v=n-r2xxnuJYE__#1_label_A
3597 frames | 150 secs | v=n2lE5MzjmV8__#1_label_A
4527 frames | 189 secs | v=n7WBshF9ihw__#1_label_G-0-0
14869 frames | 620 secs | v=n81Q_AzkVio__#1_label_B6-0-0
4734 frames | 197 secs | v=n9k6AVyJi7M__#1_label_A
3415 frames | 142 secs | v=nB0sjaduikE__#1_label_B4-0-0
2685 frames | 112 secs | v=nBGaNwsjls0__#1_label_B1-0-0
4557 frames | 190 secs | v=nC1GrbpCyd4__#1_label_A
4413 frames | 184 secs | v=nC2izmw0I9c__#1_label_A
6548 frames | 273 secs | v=nEEtBVPiI44__#1_label_A
4099 frames | 171 secs | v=nGxWXoJI5z4__#1_label_A
15710 frames | 655 secs | v=nIU1Uky7--A__#1_label_B6-0-0
2522 frames | 105 secs | v=nLAapCIlr-o__#00-01-00_00-02-45_label_B6-0-0
1658 frames | 69 secs | v=nLAapCIlr-o__#00-03-00_00-04-09_label_B6-0-0
2858 frames | 119 secs | v=nLAapCIlr-o__#00-04-10_00-06-09_label_B6-0-0
1658 frames | 69 secs | v=nLAapCIlr-o__#00-06-10_00-07-19_label_B6-0-0
507 frames | 21 secs | v=nLAapCIlr-o__#00-10-30_00-10-51_label_B6-0-0
1658 frames | 69 secs | v=nLAapCIlr-o__#00-13-00_00-14-09_label_B6-0-0
2858 frames | 119 secs | v=nLAapCIlr-o__#00-19-10_00-21-09_label_B6-0-0
2858 frames | 119 secs | v=nLAapCIlr-o__#00-21-10_00-23-09_label_B6-0-0
2327 frames | 97 secs | v=nMayX35FkEk__#1_label_G-0-0
5138 frames | 214 secs | v=nRWweMDjnKo__#00-00-00_00-03-34_label_B4-0-0
4322 frames | 180 secs | v=nRWweMDjnKo__#00-03-34_00-06-34_label_B4-0-0
1226 frames | 51 secs | v=nSGwiA89DYw__#00-00-00_00-00-51_label_B6-0-0
2522 frames | 105 secs | v=nSGwiA89DYw__#00-01-00_00-02-45_label_B6-0-0
1322 frames | 55 secs | v=nSGwiA89DYw__#00-03-00_00-03-55_label_B6-0-0
1802 frames | 75 secs | v=nSGwiA89DYw__#00-04-00_00-05-15_label_B6-0-0
1922 frames | 80 secs | v=nSGwiA89DYw__#00-05-20_00-06-40_label_B6-0-0
3001 frames | 125 secs | v=nZLg0yIbaV4__#1_label_B4-0-0
1859 frames | 77 secs | v=neXRuULpW9g__#1_label_A
4053 frames | 169 secs | v=nyvvu_tH_wI__#1_label_B1-0-0
4715 frames | 196 secs | v=nzuXNuCrezQ__#1_label_A
1907 frames | 79 secs | v=o1UfPTzL_dM__#1_label_A
18141 frames | 756 secs | v=o1Ye9f641Rg__#1_label_A
4273 frames | 178 secs | v=o4nYn7t1zns__#1_label_A
1297 frames | 54 secs | v=o4o7MHeiVv4__#1_label_B1-0-0
4954 frames | 206 secs | v=o52kCVZpH2E__#1_label_B1-0-0
16934 frames | 706 secs | v=o6krIphPlvU__#1_label_A
2560 frames | 107 secs | v=o7cMVWadJRY__#1_label_G-0-0
10307 frames | 429 secs | v=o90PytkckwI__#1_label_A
5148 frames | 214 secs | v=oAQtabmrV7Q__#1_label_B1-0-0
4266 frames | 178 secs | v=oE2Noy7Sz-E__#1_label_A
1823 frames | 76 secs | v=oEJO_alA5vU__#1_label_A
2525 frames | 105 secs | v=oEmkMvF4Keo__#1_label_A
2513 frames | 105 secs | v=oF3NZ-HtV70__#1_label_B4-0-0
2402 frames | 100 secs | v=oHAl85RbS5w__#00-00-00_00-01-40_label_B4-0-0
4250 frames | 177 secs | v=oHAl85RbS5w__#00-01-40_00-04-37_label_B4-0-0
4202 frames | 175 secs | v=oHAl85RbS5w__#00-04-27_00-07-22_label_B4-0-0
7045 frames | 294 secs | v=oI5fXACZ4fU__#1_label_A
2331 frames | 97 secs | v=oIcKi1ZdJMw__#1_label_B4-0-0
5115 frames | 213 secs | v=oKaT9PV5b6o__#1_label_A
1452 frames | 60 secs | v=oLFGaFmYoRw__#1_label_B6-0-0
4665 frames | 194 secs | v=oNHEAtcrn4c__#1_label_A
3159 frames | 132 secs | v=oRG1v7dySRU__#1_label_A
2523 frames | 105 secs | v=oTegqoBkfp0__#1_label_A
3838 frames | 160 secs | v=oVTh2gDYR5U__#1_label_A
2498 frames | 104 secs | v=oXWlQxUNFLY__#1_label_B4-0-0
2663 frames | 111 secs | v=o_Jnbrcj3-g__#1_label_B4-0-0
3064 frames | 128 secs | v=o_uUQoQwIZ8__#1_label_B4-0-0
18817 frames | 784 secs | v=ob_XPa4sXVI__#1_label_A
1395 frames | 58 secs | v=oiVq0JE1_DQ__#1_label_A
5045 frames | 210 secs | v=okOVxfuSYPk__#1_label_A
2133 frames | 89 secs | v=olKx4L7n0LI__#1_label_A
4894 frames | 204 secs | v=omOMoZvDPAo__#1_label_A
3837 frames | 160 secs | v=ooe8FEX7Wmc__#1_label_A
1483 frames | 62 secs | v=oqGqvg4zjrY__#1_label_B1-0-0
5021 frames | 209 secs | v=oqLvcX7yo9w__#1_label_A
4619 frames | 192 secs | v=orUyQydBg0U__#1_label_A
4289 frames | 179 secs | v=oul8c16LzMs__#1_label_B4-0-0
2938 frames | 122 secs | v=ozDDYcyrCNE__#1_label_A
3115 frames | 130 secs | v=p-xGiXv5iGo__#1_label_B4-0-0
279 frames | 12 secs | v=p0h0xyCrkHI__#1_label_A
4031 frames | 168 secs | v=p2cQDaA0Hu0__#1_label_A
4322 frames | 180 secs | v=p2ggHwtb-Zg__#00-00-00_00-03-00_label_A
4322 frames | 180 secs | v=p2ggHwtb-Zg__#00-03-00_00-06-00_label_A
4323 frames | 180 secs | v=p2ggHwtb-Zg__#00-06-00_00-09-00_label_A
4322 frames | 180 secs | v=p2ggHwtb-Zg__#00-09-00_00-12-00_label_A
4322 frames | 180 secs | v=p2ggHwtb-Zg__#00-12-00_00-15-00_label_A
4323 frames | 180 secs | v=p2ggHwtb-Zg__#00-15-00_00-18-00_label_A
4322 frames | 180 secs | v=p2ggHwtb-Zg__#00-18-00_00-21-00_label_A
5403 frames | 225 secs | v=p2ggHwtb-Zg__#00-27-00_00-30-45_label_A
2894 frames | 121 secs | v=p3NshF6UCKg__#1_label_A
14403 frames | 600 secs | v=pFamvR9CpYw__#00-15-20_00-25-20_label_B4-0-0
14403 frames | 600 secs | v=pFamvR9CpYw__#00-25-20_00-35-20_label_B4-0-0
14403 frames | 600 secs | v=pFamvR9CpYw__#00-35-20_00-45-20_label_B4-0-0
14403 frames | 600 secs | v=pFamvR9CpYw__#00-45-20_00-55-20_label_B4-0-0
15003 frames | 625 secs | v=pFamvR9CpYw__#00-55-20_01-05-45_label_B4-0-0
350 frames | 15 secs | v=pPfWYiIg_PM__#1_label_A
5342 frames | 223 secs | v=pPnODBy9ZMw__#1_label_A
3148 frames | 131 secs | v=pUk0o1gjgO4__#1_label_A
843 frames | 35 secs | v=pZttb6pJM8U__#1_label_B1-0-0
2650 frames | 110 secs | v=pbDdY9ZOlfw__#1_label_A
2201 frames | 92 secs | v=phvMyYKrZLc__#1_label_B1-0-0
3801 frames | 158 secs | v=png6cUURZB8__#1_label_A
30020 frames | 1251 secs | v=poDgC0LfsDM__#1_label_A
1192 frames | 50 secs | v=pogMbNQWrN4__#1_label_G-0-0
1409 frames | 59 secs | v=pt0viAHE6Bg__#1_label_B4-0-0
15985 frames | 666 secs | v=punwkZSms1c__#1_label_A
916 frames | 38 secs | v=pxW4Xfn0Rk8__#1_label_G-B2-0
459 frames | 19 secs | v=pxmthSPzu34__#1_label_A
4603 frames | 192 secs | v=pz_gOHgMgvA__#1_label_B1-0-0
1014 frames | 42 secs | v=pzhkPfZwk20__#1_label_A
21243 frames | 885 secs | v=q1tQa14sUWw__#1_label_B4-0-0
8643 frames | 360 secs | v=q2SP66Jb6Cw__#00-06-00_00-12-00_label_A
8643 frames | 360 secs | v=q2SP66Jb6Cw__#00-12-00_00-18-00_label_A
8643 frames | 360 secs | v=q2SP66Jb6Cw__#00-18-00_00-24-00_label_A
8642 frames | 360 secs | v=q2SP66Jb6Cw__#00-24-00_00-30-00_label_A
8643 frames | 360 secs | v=q2SP66Jb6Cw__#00-30-00_00-36-00_label_A
8643 frames | 360 secs | v=q2SP66Jb6Cw__#00-36-00_00-42-00_label_A
8643 frames | 360 secs | v=q2SP66Jb6Cw__#00-42-00_00-48-00_label_A
8642 frames | 360 secs | v=q2SP66Jb6Cw__#00-48-00_00-54-00_label_A
8642 frames | 360 secs | v=q2SP66Jb6Cw__#00-54-00_01-00-00_label_A
4712 frames | 196 secs | v=q2gFNklxvts__#1_label_A
1752 frames | 73 secs | v=q4SVYUYNgKw__#1_label_B1-0-0
331 frames | 14 secs | v=q6kaZzhD3nY__#1_label_A
4242 frames | 177 secs | v=q7xm7vimDOA__#1_label_A
7681 frames | 320 secs | v=qAVEja5DXr4__#1_label_A
2694 frames | 112 secs | v=qAkUDbMuEqg__#1_label_B1-0-0
3007 frames | 125 secs | v=qBnaSal7e84__#1_label_B1-0-0
3927 frames | 164 secs | v=qKdONFdX1_Q__#1_label_A
2362 frames | 98 secs | v=qLYjkTEqxEU__#1_label_A
3061 frames | 128 secs | v=qMKPbXh4870__#1_label_B4-0-0
3546 frames | 148 secs | v=qQCTvJq83_s__#1_label_A
3546 frames | 148 secs | v=qQCTvJq83_s__#1_label_B1-0-0
4322 frames | 180 secs | v=qV4YYnXdQCc__#00-00-00_00-03-00_label_A
4323 frames | 180 secs | v=qV4YYnXdQCc__#00-06-00_00-09-00_label_A
4322 frames | 180 secs | v=qV4YYnXdQCc__#00-09-00_00-12-00_label_A
4322 frames | 180 secs | v=qV4YYnXdQCc__#00-12-00_00-15-00_label_A
3795 frames | 158 secs | v=qV4YYnXdQCc__#00-15-00_00-17-38_label_A
243 frames | 10 secs | v=qXiWCnZKXvQ__#1_label_A
4537 frames | 189 secs | v=qYGIqrHVxMc__#1_label_B1-0-0
2801 frames | 117 secs | v=qYscemhnf88__#1_label_A
4750 frames | 198 secs | v=qYyM0ta0NIY__#1_label_A
2077 frames | 87 secs | v=qegvGtGmOg8__#1_label_A
2025 frames | 84 secs | v=qiMJdl7k9sU__#1_label_B1-0-0
2064 frames | 86 secs | v=qmsQ-obL1Z4__#00-02-00_00-03-26_label_B6-0-0
5376 frames | 224 secs | v=qmsQ-obL1Z4__#00-05-00_00-08-44_label_B6-0-0
5280 frames | 220 secs | v=qmsQ-obL1Z4__#00-09-20_00-13-00_label_B6-0-0
4560 frames | 190 secs | v=qmsQ-obL1Z4__#00-13-00_00-16-10_label_B6-0-0
2640 frames | 110 secs | v=qmsQ-obL1Z4__#00-16-10_00-18-00_label_B6-0-0
4248 frames | 177 secs | v=qmsQ-obL1Z4__#00-18-55_00-21-52_label_B6-0-0
5352 frames | 223 secs | v=qmsQ-obL1Z4__#00-21-52_00-25-35_label_B6-0-0
4968 frames | 207 secs | v=qmsQ-obL1Z4__#00-25-35_00-29-02_label_B6-0-0
4512 frames | 188 secs | v=qmsQ-obL1Z4__#00-29-02_00-32-10_label_B6-0-0
7944 frames | 331 secs | v=qmsQ-obL1Z4__#00-32-10_00-37-41_label_B6-0-0
1072 frames | 45 secs | v=qo-ph1-SAnQ__#1_label_G-0-0
8567 frames | 357 secs | v=qoDFUdbNJGk__#1_label_A
1226 frames | 51 secs | v=qqsd-cZr01k__#00-00-00_00-00-51_label_B6-0-0
1658 frames | 69 secs | v=qqsd-cZr01k__#00-03-00_00-04-09_label_B6-0-0
2858 frames | 119 secs | v=qqsd-cZr01k__#00-04-10_00-06-09_label_B6-0-0
1226 frames | 51 secs | v=qr7e5aqvNmQ__#00-00-00_00-00-51_label_B6-0-0
2522 frames | 105 secs | v=qr7e5aqvNmQ__#00-01-00_00-02-45_label_B6-0-0
1658 frames | 69 secs | v=qr7e5aqvNmQ__#00-03-00_00-04-09_label_B6-0-0
2858 frames | 119 secs | v=qr7e5aqvNmQ__#00-04-10_00-06-09_label_B6-0-0
1658 frames | 69 secs | v=qr7e5aqvNmQ__#00-06-10_00-07-19_label_B6-0-0
2162 frames | 90 secs | v=qr7e5aqvNmQ__#00-08-35_00-10-05_label_B6-0-0
5728 frames | 239 secs | v=qtqQeJ315nw__#1_label_B4-0-0
1238 frames | 52 secs | v=r0km94VCyek__#1_label_G-0-0
14714 frames | 613 secs | v=r22wGeBDJdw__#1_label_A
1928 frames | 80 secs | v=r2ihCkSMsf8__#1_label_B4-0-0
4444 frames | 185 secs | v=r6e5yCEUqUI__#1_label_A
2744 frames | 114 secs | v=r7VpkgBE270__#1_label_A
3680 frames | 153 secs | v=rAfhOSNp16g__#1_label_B4-0-0
4633 frames | 193 secs | v=rAlZRFZTwxM__#00-00-00_00-03-13_label_G-0-0
2820 frames | 118 secs | v=rEEQXcW-M2c__#1_label_G-0-0
13434 frames | 560 secs | v=rHasGCRYSgA__#1_label_A
3069 frames | 128 secs | v=rJaiUINXyiY__#1_label_B4-0-0
1520 frames | 63 secs | v=rJoi8kUaFTA__#1_label_B4-0-0
3430 frames | 143 secs | v=rKD6GYqoty8__#1_label_A
2067 frames | 86 secs | v=rKUipxR3bDc__#1_label_A
2810 frames | 117 secs | v=rKpXqwE2rg8__#00-00-00_00-01-57_label_B4-0-0
2402 frames | 100 secs | v=rKpXqwE2rg8__#00-03-06_00-04-46_label_B4-0-0
2330 frames | 97 secs | v=rKpXqwE2rg8__#00-04-46_00-06-23_label_B4-0-0
5089 frames | 212 secs | v=rKpXqwE2rg8__#00-06-23_00-09-55_label_B4-0-0
1916 frames | 80 secs | v=rLVR4f7GyQo__#1_label_A
723 frames | 30 secs | v=rMhEu33OqiM__#00-00-50_00-01-20_label_G-0-0
1443 frames | 60 secs | v=rMhEu33OqiM__#00-01-20_00-02-20_label_G-0-0
4706 frames | 196 secs | v=rMhEu33OqiM__#00-02-20_00-05-36_label_G-0-0
2258 frames | 94 secs | v=rMhEu33OqiM__#00-05-36_00-07-10_label_G-0-0
106631 frames | 4443 secs | v=rQWPigb7qDY__#1_label_A
3774 frames | 157 secs | v=rR-F1X08BYQ__#1_label_B1-0-0
9410 frames | 392 secs | v=rVZxrx_qxgA__#00-00-00_00-06-32_label_B4-0-0
4874 frames | 203 secs | v=rVZxrx_qxgA__#00-06-32_00-09-55_label_B4-0-0
11042 frames | 460 secs | v=rVZxrx_qxgA__#00-09-55_00-17-35_label_B4-0-0
3509 frames | 146 secs | v=rWghXfI8M7I__#1_label_B1-0-0
4756 frames | 198 secs | v=rZ1TjA-2vXw__#1_label_B1-0-0
1381 frames | 58 secs | v=ra2N2BasBLY__#1_label_G-0-0
1292 frames | 54 secs | v=raoZIWFNBos__#1_label_B4-0-0
13856 frames | 577 secs | v=rcZTt_yQur8__#1_label_B1-0-0
2406 frames | 100 secs | v=rcamX6oRvmg__#1_label_B1-0-0
719 frames | 30 secs | v=rg9B6MADj28__#1_label_G-0-0
2731 frames | 114 secs | v=rkBKECbTVz4__#1_label_A
2027 frames | 84 secs | v=rkRicSxV0bc__#1_label_B1-0-0
2239 frames | 93 secs | v=rldjZyZwUEM__#1_label_B1-0-0
7608 frames | 317 secs | v=rmb-ofn-8VU__#1_label_A
4018 frames | 167 secs | v=ro0kQw25gQ0__#1_label_A
3977 frames | 166 secs | v=roPnnUis9mM__#1_label_G-0-0
3916 frames | 163 secs | v=rs9XTrfuIro__#1_label_A
2221 frames | 93 secs | v=rshdJZruH_0__#1_label_B4-0-0
4095 frames | 171 secs | v=rv0_7xq2LP4__#1_label_B1-0-0
4855 frames | 202 secs | v=rzuRQ3F4bFE__#1_label_A
984 frames | 41 secs | v=s-dy27cLZuA__#1_label_A
5590 frames | 233 secs | v=s1AZ_zUxzD4__#1_label_G-B2-0
1998 frames | 83 secs | v=s8yOmsS_P3Q__#1_label_A
2707 frames | 113 secs | v=sCAYM6G0efk__#1_label_A
1491 frames | 62 secs | v=sE-DC2trBkI__#00-04-10_00-05-12_label_B6-0-0
1443 frames | 60 secs | v=sE-DC2trBkI__#00-05-20_00-06-20_label_B6-0-0
1682 frames | 70 secs | v=sE-DC2trBkI__#00-07-40_00-08-50_label_B6-0-0
3187 frames | 133 secs | v=sJrdxXGR-BY__#1_label_A
1226 frames | 51 secs | v=sM814jqUPXw__#00-00-00_00-00-51_label_B6-0-0
2522 frames | 105 secs | v=sM814jqUPXw__#00-01-00_00-02-45_label_B6-0-0
1658 frames | 69 secs | v=sM814jqUPXw__#00-03-00_00-04-09_label_B6-0-0
2858 frames | 119 secs | v=sM814jqUPXw__#00-04-10_00-06-09_label_B6-0-0
2426 frames | 101 secs | v=sM814jqUPXw__#00-06-10_00-07-51_label_B6-0-0
1082 frames | 45 secs | v=sM814jqUPXw__#00-08-00_00-08-45_label_B6-0-0
1658 frames | 69 secs | v=sM814jqUPXw__#00-09-00_00-10-09_label_B6-0-0
2450 frames | 102 secs | v=sOd762lSarw__#00-02-05_00-03-47_label_B6-0-0
2314 frames | 96 secs | v=sR-CwpipfCU__#1_label_B4-0-0
4506 frames | 188 secs | v=sSUl-Op_EQ0__#1_label_A
2694 frames | 112 secs | v=sZJx4kyBdsw__#1_label_B4-0-0
1979 frames | 82 secs | v=sa2BJKhchik__#1_label_B1-0-0
2232 frames | 93 secs | v=sdY11vJBw24__#1_label_A
4935 frames | 206 secs | v=sgYJ3bqSkN8__#1_label_A
1402 frames | 58 secs | v=shYGlPTHH1k__#1_label_B4-0-0
21190 frames | 883 secs | v=shph7ZJb9tU__#1_label_B6-0-0
2858 frames | 119 secs | v=siMuLFQ7DSY__#1_label_A
15350 frames | 640 secs | v=sirrTXiPFmw__#1_label_A
4393 frames | 183 secs | v=sm32v-vwuiQ__#1_label_A
6539 frames | 272 secs | v=stK3YPz6WTc__#1_label_B4-0-0
3781 frames | 158 secs | v=stnhbj9k99Q__#1_label_B4-0-0
2930 frames | 122 secs | v=stupPQ782U8__#00-00-00_00-02-02_label_G-B6-0
2883 frames | 120 secs | v=stupPQ782U8__#00-02-02_00-04-02_label_G-B6-0
4127 frames | 172 secs | v=syqoZ2md7_Q__#1_label_A
3950 frames | 165 secs | v=szDuMz-T7b4__#1_label_A
3378 frames | 141 secs | v=t19kvUiHvAE__#1_label_G-0-0
2550 frames | 106 secs | v=t1e7CTQ7V4A__#1_label_B1-0-0
1072 frames | 45 secs | v=t1mMQU1irhk__#1_label_B4-0-0
3480 frames | 145 secs | v=t4RKl9PyOfI__#1_label_G-0-0
4633 frames | 193 secs | v=t6X0HTOKC24__#1_label_G-0-0
4790 frames | 200 secs | v=tAIy_2Fnz-Q__#1_label_A
2919 frames | 122 secs | v=tCfJ_3DxJgg__#1_label_A
4051 frames | 169 secs | v=tG-IGNvfrg8__#1_label_A
4357 frames | 182 secs | v=tGPyoma3-o8__#1_label_A
967 frames | 40 secs | v=tI0S-AcqQ1g__#1_label_B4-0-0
4576 frames | 191 secs | v=tNG62fULYgI__#1_label_A
2188 frames | 91 secs | v=tOkyWe-0ssw__#1_label_B4-0-0
2522 frames | 105 secs | v=tP19WuyY3IY__#00-01-00_00-02-45_label_B6-0-0
1658 frames | 69 secs | v=tP19WuyY3IY__#00-03-00_00-04-09_label_B6-0-0
2858 frames | 119 secs | v=tP19WuyY3IY__#00-04-10_00-06-09_label_B6-0-0
1082 frames | 45 secs | v=tP19WuyY3IY__#00-08-00_00-08-45_label_B6-0-0
1658 frames | 69 secs | v=tP19WuyY3IY__#00-09-00_00-10-09_label_B6-0-0
2858 frames | 119 secs | v=tP19WuyY3IY__#00-10-10_00-12-09_label_B6-0-0
5519 frames | 230 secs | v=tPwuLLL64HM__#1_label_A
721 frames | 30 secs | v=tQHR4Qrj6fM__#1_label_A
13428 frames | 560 secs | v=tQdSoU2vuus__#1_label_A
2485 frames | 104 secs | v=tREGcpKagNw__#1_label_A
290 frames | 12 secs | v=tSnxeqlN7wA__#1_label_A
1224 frames | 51 secs | v=tT-SrQC6Ddw__#00-00-00_00-00-51_label_B6-0-0
2520 frames | 105 secs | v=tT-SrQC6Ddw__#00-01-00_00-02-45_label_B6-0-0
1440 frames | 60 secs | v=tT-SrQC6Ddw__#00-05-20_00-06-20_label_B6-0-0
4283 frames | 178 secs | v=tTnlWuVPXeg__#1_label_A
6691 frames | 279 secs | v=tWpXvUb6AJY__#1_label_B4-0-0
2247 frames | 94 secs | v=takORXhqS_o__#1_label_B4-0-0
19442 frames | 810 secs | v=tb4KREvKYBA__#00-00-00_00-13-30_label_B4-0-0
14162 frames | 590 secs | v=tb4KREvKYBA__#00-13-30_00-23-20_label_B4-0-0
358 frames | 15 secs | v=tdA0bP3jIIA__#1_label_G-0-0
4973 frames | 207 secs | v=tgCiC6qTtjs__#1_label_B4-0-0
2710 frames | 113 secs | v=thV8xUWohN4__#1_label_A
